date;open;close;adjClose;high;low;volume
13.01.2012;12469.959961;12422.05957;12422.05957;12470.120117;12311.790039;161470000
17.01.2012;12423.120117;12482.070313;12482.070313;12573.650391;12423.120117;148670000
18.01.2012;12474.69043;12578.950195;12578.950195;12582.280273;12453.200195;154170000
19.01.2012;12578.19043;12623.980469;12623.980469;12625.799805;12563.580078;148030000
20.01.2012;12623.830078;12720.480469;12720.480469;12720.480469;12620.759766;255110000
23.01.2012;12720.25;12708.820313;12708.820313;12764.490234;12665.830078;149860000
24.01.2012;12708.370117;12675.75;12675.75;12708.519531;12613.540039;125420000
25.01.2012;12673.629883;12758.849609;12758.849609;12778.259766;12580.120117;135430000
26.01.2012;12756.959961;12734.629883;12734.629883;12841.950195;12695.160156;130840000
27.01.2012;12733.950195;12660.459961;12660.459961;12733.950195;12630.719727;164410000
30.01.2012;12659.169922;12653.719727;12653.719727;12659.320313;12529.410156;130430000
31.01.2012;12654.780273;12632.910156;12632.910156;12720.099609;12567.330078;168070000
01.02.2012;12632.759766;12716.459961;12716.459961;12784.620117;12632.759766;143500000
02.02.2012;12716.540039;12705.410156;12705.410156;12741.889648;12676.049805;114360000
03.02.2012;12705.040039;12862.230469;12862.230469;12869.950195;12704.959961;142840000
06.02.2012;12860.719727;12845.129883;12845.129883;12860.790039;12793.429688;108040000
07.02.2012;12844.370117;12878.200195;12878.200195;12903.709961;12782.570313;116150000
08.02.2012;12865.790039;12883.950195;12883.950195;12893.639648;12817.69043;138250000
09.02.2012;12884.410156;12890.459961;12890.459961;12924.709961;12846.410156;157080000
10.02.2012;12889.549805;12801.230469;12801.230469;12889.629883;12743.55957;123620000
13.02.2012;12799.110352;12874.040039;12874.040039;12887.929688;12799.110352;112240000
14.02.2012;12871.769531;12878.280273;12878.280273;12878.879883;12786.929688;120050000
15.02.2012;12864.650391;12780.950195;12780.950195;12899.469727;12753.620117;127560000
16.02.2012;12779.80957;12904.080078;12904.080078;12914;12779.580078;134450000
17.02.2012;12903.330078;12949.870117;12949.870117;12967.919922;12903.25;234650000
21.02.2012;12949.339844;12965.69043;12965.69043;13005.040039;12926.110352;164780000
22.02.2012;12966.219727;12938.669922;12938.669922;12977.910156;12914.830078;124200000
23.02.2012;12937.080078;12984.69043;12984.69043;12996.080078;12882.669922;120480000
24.02.2012;12981.200195;12982.950195;12982.950195;13013.820313;12950.589844;89440000
27.02.2012;12981.129883;12981.509766;12981.509766;13027.519531;12882.589844;143530000
28.02.2012;12976.740234;13005.120117;13005.120117;13021.509766;12952.820313;114490000
29.02.2012;13005.419922;12952.070313;12952.070313;13055.75;12929.660156;182460000
01.03.2012;12952.290039;12980.299805;12980.299805;13032.669922;12943.05957;139670000
02.03.2012;12980.75;12977.570313;12977.570313;12997.509766;12927.769531;93900000
05.03.2012;12977.339844;12962.80957;12962.80957;12977.339844;12883.910156;108630000
06.03.2012;12958.650391;12759.150391;12759.150391;12958.730469;12734.860352;142330000
07.03.2012;12756.120117;12837.330078;12837.330078;12857.730469;12751.509766;175110000
08.03.2012;12835.530273;12907.94043;12907.94043;12937.19043;12835.530273;103530000
09.03.2012;12908.620117;12922.019531;12922.019531;12968.790039;12906.429688;103240000
12.03.2012;12920.580078;12959.709961;12959.709961;12976.360352;12919.980469;100000000
13.03.2012;12953.200195;13177.679688;13177.679688;13180.400391;12953.129883;163130000
14.03.2012;13177.150391;13194.099609;13194.099609;13221.269531;13166.25;163610000
15.03.2012;13192.969727;13252.759766;13252.759766;13253.509766;13170.19043;161650000
16.03.2012;13253.509766;13232.620117;13232.620117;13289.080078;13231.450195;392620000
19.03.2012;13231.94043;13239.129883;13239.129883;13269.709961;13208.629883;147120000
20.03.2012;13238.450195;13170.19043;13170.19043;13238.450195;13123.379883;131660000
21.03.2012;13170.790039;13124.620117;13124.620117;13190.019531;13112.929688;124860000
22.03.2012;13124.400391;13046.139648;13046.139648;13124.469727;13017.419922;122060000
23.03.2012;13045.990234;13080.730469;13080.730469;13099.910156;13002.769531;129930000
26.03.2012;13082.620117;13241.629883;13241.629883;13243.860352;13082.389648;122080000
27.03.2012;13242.089844;13197.730469;13197.730469;13264.980469;13194.330078;129280000
28.03.2012;13195.389648;13126.209961;13126.209961;13212.639648;13069.259766;141540000
29.03.2012;13125.990234;13145.820313;13145.820313;13151.570313;13032.669922;136250000
30.03.2012;13147.94043;13212.040039;13212.040039;13224.490234;13147.780273;171190000
02.04.2012;13211.360352;13264.490234;13264.490234;13297.110352;13153.69043;108790000
03.04.2012;13258.959961;13199.549805;13199.549805;13265.360352;13131.209961;123980000
04.04.2012;13198.19043;13074.75;13074.75;13198.19043;13020.860352;125000000
05.04.2012;13067.179688;13060.139648;13060.139648;13088.110352;13012.459961;109530000
09.04.2012;13057.570313;12929.589844;12929.589844;13057.719727;12903.780273;105580000
10.04.2012;12929.44043;12715.929688;12715.929688;12929.589844;12710.55957;159290000
11.04.2012;12716.919922;12805.389648;12805.389648;12844.820313;12716.919922;125210000
12.04.2012;12806.450195;12986.580078;12986.580078;12986.959961;12806.299805;119780000
13.04.2012;12986.200195;12849.589844;12849.589844;12986.349609;12845.280273;140990000
16.04.2012;12850.879883;12921.410156;12921.410156;12986.769531;12850.799805;120990000
17.04.2012;12921.790039;13115.540039;13115.540039;13131.360352;12921.790039;115320000
18.04.2012;13114.55957;13032.75;13032.75;13114.55957;13027.490234;113520000
19.04.2012;13028.730469;12964.099609;12964.099609;13080.200195;12896.820313;139810000
20.04.2012;12964.480469;13029.259766;13029.259766;13082.540039;12964.25;212080000
23.04.2012;13028.200195;12927.169922;12927.169922;13028.200195;12845.580078;139370000
24.04.2012;12927.769531;13001.55957;13001.55957;13050.299805;12926.490234;134110000
25.04.2012;12997.69043;13090.719727;13090.719727;13105.700195;12993.599609;135260000
26.04.2012;13090.110352;13204.620117;13204.620117;13227.820313;13075.959961;107570000
27.04.2012;13204.700195;13228.30957;13228.30957;13266.679688;13192.209961;110850000
30.04.2012;13228.30957;13213.629883;13213.629883;13228.759766;13176.009766;127870000
01.05.2012;13214.160156;13279.320313;13279.320313;13338.660156;13174.650391;123400000
02.05.2012;13278.110352;13268.570313;13268.570313;13278.110352;13192.209961;100770000
03.05.2012;13267.589844;13206.589844;13206.589844;13284.089844;13175.639648;102090000
04.05.2012;13204.620117;13038.269531;13038.269531;13205;13022.339844;113790000
07.05.2012;13035.849609;13008.530273;13008.530273;13049.089844;12970;110080000
08.05.2012;13000.730469;12932.089844;12932.089844;13000.730469;12810.389648;138620000
09.05.2012;12921.80957;12835.05957;12835.05957;12921.80957;12748.480469;147460000
10.05.2012;12831.580078;12855.040039;12855.040039;12931.709961;12820.299805;151650000
11.05.2012;12851.790039;12820.599609;12820.599609;12918.009766;12779.280273;148370000
14.05.2012;12818.490234;12695.349609;12695.349609;12818.860352;12661.480469;143190000
15.05.2012;12695.049805;12632;12632;12758.429688;12608.160156;156060000
16.05.2012;12617.320313;12598.549805;12598.549805;12722.629883;12597.339844;143130000
17.05.2012;12598.320313;12442.490234;12442.490234;12611.419922;12440.519531;147430000
18.05.2012;12443.019531;12369.379883;12369.379883;12492.969727;12336.759766;240720000
21.05.2012;12369.150391;12504.480469;12504.480469;12508.110352;12367.719727;142110000
22.05.2012;12505.379883;12502.80957;12502.80957;12575.959961;12447.330078;133650000
23.05.2012;12501.519531;12496.150391;12496.150391;12508.299805;12311.55957;152190000
24.05.2012;12491.910156;12529.75;12529.75;12539.589844;12419.629883;126810000
25.05.2012;12530.740234;12454.830078;12454.830078;12533.120117;12421.530273;93000000
29.05.2012;12454.830078;12580.69043;12580.69043;12611.610352;12454.599609;107510000
30.05.2012;12579.019531;12419.860352;12419.860352;12579.099609;12396.400391;122830000
31.05.2012;12414.410156;12393.450195;12393.450195;12489.870117;12316.480469;205140000
01.06.2012;12391.55957;12118.570313;12118.570313;12391.629883;12107.480469;162940000
04.06.2012;12119.849609;12101.459961;12101.459961;12143.69043;12035.089844;126440000
05.06.2012;12101.080078;12127.950195;12127.950195;12147.549805;12072.169922;108970000
06.06.2012;12125;12414.790039;12414.790039;12414.790039;12125;140110000
07.06.2012;12416.530273;12460.959961;12460.959961;12555.259766;12416.530273;131150000
08.06.2012;12460.80957;12554.200195;12554.200195;12554.200195;12398.44043;111810000
11.06.2012;12553.80957;12411.230469;12411.230469;12650.469727;12398.480469;121060000
12.06.2012;12412.070313;12573.799805;12573.799805;12577.019531;12411.910156;111360000
13.06.2012;12566.379883;12496.379883;12496.379883;12598.25;12453.69043;125780000
14.06.2012;12497.889648;12651.910156;12651.910156;12698.679688;12497.660156;128640000
15.06.2012;12652.209961;12767.169922;12767.169922;12774.700195;12651.379883;284290000
18.06.2012;12767.019531;12741.820313;12741.820313;12781.929688;12696.179688;111280000
19.06.2012;12744.620117;12837.330078;12837.330078;12898.94043;12744.469727;125180000
20.06.2012;12837.099609;12824.389648;12824.389648;12877.179688;12744.919922;119110000
21.06.2012;12823.099609;12573.570313;12573.570313;12857.389648;12561.459961;146750000
22.06.2012;12574.820313;12640.780273;12640.780273;12674.080078;12574.669922;209990000
25.06.2012;12639.799805;12502.660156;12502.660156;12639.870117;12458.009766;134090000
26.06.2012;12503.570313;12534.669922;12534.669922;12576.410156;12452.030273;109270000
27.06.2012;12532.929688;12627.009766;12627.009766;12646.870117;12532.709961;97950000
28.06.2012;12626.25;12602.259766;12602.259766;12626.25;12450.169922;125870000
29.06.2012;12604.599609;12880.089844;12880.089844;12880.389648;12604.530273;191630000
02.07.2012;12879.709961;12871.389648;12871.389648;12902.120117;12795.480469;109640000
03.07.2012;12868.05957;12943.660156;12943.660156;12946.200195;12845.280273;63850000
05.07.2012;12941.849609;12896.669922;12896.669922;12961.299805;12852.240234;97800000
06.07.2012;12889.400391;12772.469727;12772.469727;12889.400391;12702.990234;96760000
09.07.2012;12772.019531;12736.290039;12736.290039;12772.019531;12686.570313;100150000
10.07.2012;12733.870117;12653.120117;12653.120117;12830.290039;12606.910156;114760000
11.07.2012;12653.040039;12604.530273;12604.530273;12661.969727;12534.330078;128420000
12.07.2012;12602.709961;12573.269531;12573.269531;12630.639648;12492.25;142760000
13.07.2012;12573.730469;12777.089844;12777.089844;12784.730469;12573.040039;121080000
16.07.2012;12776.330078;12727.209961;12727.209961;12779.580078;12690.049805;93500000
17.07.2012;12728.730469;12805.540039;12805.540039;12829.230469;12645.099609;119620000
18.07.2012;12796.980469;12908.700195;12908.700195;12921.94043;12754.610352;130070000
19.07.2012;12909.610352;12943.360352;12943.360352;12977.570313;12889.929688;139480000
20.07.2012;12942.679688;12822.570313;12822.570313;12942.830078;12810.349609;210770000
23.07.2012;12820.450195;12721.459961;12721.459961;12820.450195;12583.410156;137760000
24.07.2012;12720.929688;12617.320313;12617.320313;12730.089844;12521.839844;131530000
25.07.2012;12617.769531;12676.049805;12676.049805;12732.769531;12617.620117;127320000
26.07.2012;12680.589844;12887.929688;12887.929688;12931.219727;12680.589844;133620000
27.07.2012;12888.910156;13075.660156;13075.660156;13117.740234;12888.530273;161510000
30.07.2012;13075.349609;13073.009766;13073.009766;13128.639648;13042.849609;91730000
31.07.2012;13071.719727;13008.679688;13008.679688;13082.660156;13006.480469;125980000
01.08.2012;13007.469727;12976.129883;12976.129883;13074.830078;12951.160156;132780000
02.08.2012;12969.700195;12878.879883;12878.879883;12969.849609;12778.900391;112770000
03.08.2012;12884.820313;13096.169922;13096.169922;13133.179688;12884.820313;112390000
06.08.2012;13099.879883;13117.509766;13117.509766;13187.280273;13099.719727;84270000
07.08.2012;13118.650391;13168.599609;13168.599609;13215.969727;13118.419922;95240000
08.08.2012;13158.099609;13175.639648;13175.639648;13202.650391;13115.240234;84910000
09.08.2012;13174.730469;13165.19043;13165.19043;13200.230469;13125.089844;84350000
10.08.2012;13163.150391;13207.950195;13207.950195;13208.219727;13094.959961;86640000
13.08.2012;13204.929688;13169.429688;13169.429688;13205.009766;13112.94043;67550000
14.08.2012;13168.110352;13172.139648;13172.139648;13223.009766;13142.099609;84430000
15.08.2012;13157.469727;13164.780273;13164.780273;13192.889648;13138.230469;77130000
16.08.2012;13163.240234;13250.110352;13250.110352;13269.349609;13145.849609;114580000
17.08.2012;13251.200195;13275.200195;13275.200195;13281.320313;13244.849609;138550000
20.08.2012;13274.580078;13271.639648;13271.639648;13276.150391;13230.05957;87590000
21.08.2012;13272.099609;13203.580078;13203.580078;13330.759766;13186.599609;117060000
22.08.2012;13198.30957;13172.759766;13172.759766;13205.05957;13120.339844;111220000
23.08.2012;13171.370117;13057.459961;13057.459961;13171.370117;13046.459961;108800000
24.08.2012;13052.820313;13157.969727;13157.969727;13175.509766;13027.200195;88030000
27.08.2012;13157.740234;13124.669922;13124.669922;13176.169922;13115.459961;96070000
28.08.2012;13122.740234;13102.990234;13102.990234;13147.320313;13081.120117;81630000
29.08.2012;13103.459961;13107.480469;13107.480469;13144.80957;13081.269531;91530000
30.08.2012;13101.290039;13000.709961;13000.709961;13101.370117;12978.910156;89980000
31.08.2012;13002.719727;13090.839844;13090.839844;13151.870117;13002.639648;119780000
04.09.2012;13092.150391;13035.94043;13035.94043;13092.389648;12977.089844;103920000
05.09.2012;13036.089844;13047.480469;13047.480469;13095.910156;13018.740234;92550000
06.09.2012;13045.230469;13292;13292;13294.129883;13045.080078;128650000
07.09.2012;13289.530273;13306.639648;13306.639648;13320.269531;13266.219727;142210000
10.09.2012;13308.55957;13254.290039;13254.290039;13324.099609;13251.389648;123810000
11.09.2012;13254.599609;13323.360352;13323.360352;13354.339844;13253.209961;104920000
12.09.2012;13321.620117;13333.349609;13333.349609;13373.620117;13317.519531;111520000
13.09.2012;13329.709961;13539.860352;13539.860352;13573.330078;13325.110352;151770000
14.09.2012;13540.400391;13593.370117;13593.370117;13653.240234;13533.94043;185160000
17.09.2012;13588.570313;13553.099609;13553.099609;13593.150391;13526.669922;128020000
18.09.2012;13552.330078;13564.639648;13564.639648;13582.120117;13517.80957;120720000
19.09.2012;13565.410156;13577.959961;13577.959961;13626.480469;13556.740234;116210000
20.09.2012;13575.169922;13596.929688;13596.929688;13599.019531;13503;117910000
21.09.2012;13597.240234;13579.469727;13579.469727;13647.099609;13571.530273;429610000
24.09.2012;13577.849609;13558.919922;13558.919922;13601.900391;13521.679688;120370000
25.09.2012;13559.919922;13457.549805;13457.549805;13620.209961;13457.25;138630000
26.09.2012;13458.629883;13413.509766;13413.509766;13480.370117;13406.910156;124350000
27.09.2012;13413.469727;13485.969727;13485.969727;13522.830078;13413.469727;113990000
28.09.2012;13485.889648;13437.129883;13437.129883;13487.660156;13367.269531;146950000
01.10.2012;13437.660156;13515.110352;13515.110352;13598.25;13437.660156;106120000
02.10.2012;13515.299805;13482.360352;13482.360352;13567.05957;13424.919922;90730000
03.10.2012;13479.209961;13494.610352;13494.610352;13536.269531;13439.120117;103890000
04.10.2012;13495.179688;13575.360352;13575.360352;13594.330078;13495.179688;106390000
05.10.2012;13569.179688;13610.150391;13610.150391;13661.870117;13568.75;115500000
08.10.2012;13589.259766;13583.650391;13583.650391;13610.379883;13552.089844;71300000
09.10.2012;13582.879883;13473.530273;13473.530273;13592.330078;13473.30957;103630000
10.10.2012;13473.530273;13344.969727;13344.969727;13478.830078;13327.620117;101120000
11.10.2012;13346.280273;13326.389648;13326.389648;13428.490234;13326.120117;86630000
12.10.2012;13325.620117;13328.849609;13328.849609;13401.320313;13296.429688;113740000
15.10.2012;13329.540039;13424.230469;13424.230469;13437.660156;13325.929688;114880000
16.10.2012;13423.839844;13551.780273;13551.780273;13556.370117;13423.759766;113450000
17.10.2012;13539.629883;13557;13557;13561.650391;13468.900391;135570000
18.10.2012;13553.240234;13548.94043;13548.94043;13588.730469;13510.929688;128410000
19.10.2012;13545.330078;13343.509766;13343.509766;13545.490234;13312.219727;239080000
22.10.2012;13344.280273;13345.889648;13345.889648;13368.549805;13235.150391;121880000
23.10.2012;13344.900391;13102.530273;13102.530273;13344.900391;13083.280273;122220000
24.10.2012;13103.530273;13077.339844;13077.339844;13155.209961;13063.629883;110670000
25.10.2012;13079.639648;13103.679688;13103.679688;13214.110352;13017.370117;114590000
26.10.2012;13104.219727;13107.209961;13107.209961;13151.719727;13040.169922;134640000
31.10.2012;13107.44043;13096.459961;13096.459961;13189.080078;13052.070313;138160000
01.11.2012;13099.19043;13232.620117;13232.620117;13273.709961;13099.110352;140510000
02.11.2012;13232.620117;13093.160156;13093.160156;13289.450195;13076.570313;137660000
05.11.2012;13092.280273;13112.44043;13112.44043;13140.580078;13038.709961;95350000
06.11.2012;13112.900391;13245.679688;13245.679688;13290.75;13112.900391;105710000
07.11.2012;13228.240234;12932.730469;12932.730469;13228.320313;12876.599609;164250000
08.11.2012;12932.80957;12811.320313;12811.320313;12980.230469;12811.240234;138350000
09.11.2012;12811.169922;12815.389648;12815.389648;12890.19043;12743.389648;131670000
12.11.2012;12815.929688;12815.080078;12815.080078;12861.280273;12783;62360000
13.11.2012;12808.709961;12756.179688;12756.179688;12898.25;12748.509766;142200000
14.11.2012;12746.540039;12570.950195;12570.950195;12797.730469;12542.679688;162180000
15.11.2012;12571.099609;12542.379883;12542.379883;12600.589844;12496.55957;129150000
16.11.2012;12542.30957;12588.30957;12588.30957;12604.169922;12471.490234;197110000
19.11.2012;12590.230469;12795.959961;12795.959961;12796.19043;12590.230469;136910000
20.11.2012;12790.889648;12788.509766;12788.509766;12808.55957;12701.070313;134160000
21.11.2012;12788.360352;12836.889648;12836.889648;12845.990234;12786.129883;97300000
23.11.2012;12833.129883;13009.530273;13009.530273;13011.450195;12832.980469;61110000
26.11.2012;13008.450195;12967.370117;12967.370117;13008.450195;12900.169922;114360000
27.11.2012;12963.379883;12878.129883;12878.129883;12980.19043;12868.259766;117900000
28.11.2012;12875.55957;12985.110352;12985.110352;12989.099609;12765.320313;131000000
29.11.2012;12977.349609;13021.820313;13021.820313;13062.55957;12961.919922;113620000
30.11.2012;13022.049805;13025.580078;13025.580078;13053.740234;12988.679688;171070000
03.12.2012;13027.730469;12965.599609;12965.599609;13087.320313;12959.419922;112900000
04.12.2012;12966.450195;12951.780273;12951.780273;13022.509766;12940.070313;125290000
05.12.2012;12948.959961;13034.490234;13034.490234;13089.110352;12923.44043;161230000
06.12.2012;13026.19043;13074.040039;13074.040039;13076.879883;13007.839844;116850000
07.12.2012;13072.870117;13155.129883;13155.129883;13157.280273;13072.870117;124130000
10.12.2012;13154.889648;13169.879883;13169.879883;13195.349609;13139.080078;118530000
11.12.2012;13170.339844;13248.44043;13248.44043;13306.570313;13170.339844;124510000
12.12.2012;13250.049805;13245.450195;13245.450195;13329.44043;13227.44043;127510000
13.12.2012;13241.379883;13170.719727;13170.719727;13264.410156;13147.19043;101190000
14.12.2012;13170.799805;13135.009766;13135.009766;13190.410156;13118.459961;117620000
17.12.2012;13135.169922;13235.389648;13235.389648;13244.330078;13134.629883;142980000
18.12.2012;13236.610352;13350.959961;13350.959961;13365.860352;13232.580078;152920000
19.12.2012;13351.040039;13251.969727;13251.969727;13357.700195;13251.740234;149020000
20.12.2012;13246.669922;13311.719727;13311.719727;13314.639648;13216.030273;119800000
21.12.2012;13309.950195;13190.839844;13190.839844;13309.950195;13122.530273;413270000
24.12.2012;13190.150391;13138.929688;13138.929688;13190.379883;13128.549805;47710000
26.12.2012;13138.849609;13114.589844;13114.589844;13174.879883;13076.870117;79410000
27.12.2012;13114.969727;13096.30957;13096.30957;13141.740234;12964.080078;100160000
28.12.2012;13095.080078;12938.110352;12938.110352;13095.459961;12926.860352;85980000
31.12.2012;12938.19043;13104.139648;13104.139648;13109.129883;12883.889648;145740000
02.01.2013;13104.299805;13412.549805;13412.549805;13412.709961;13104.299805;161430000
03.01.2013;13413.009766;13391.360352;13391.360352;13430.599609;13358.299805;129630000
04.01.2013;13391.049805;13435.209961;13435.209961;13447.110352;13376.230469;107590000
07.01.2013;13436.129883;13384.290039;13384.290039;13436.129883;13343.320313;113120000
08.01.2013;13377.419922;13328.849609;13328.849609;13377.419922;13293.129883;129570000
09.01.2013;13329.919922;13390.509766;13390.509766;13416.549805;13329.080078;123070000
10.01.2013;13391.820313;13471.219727;13471.219727;13478.200195;13382.290039;133520000
11.01.2013;13471.450195;13488.429688;13488.429688;13496.679688;13439.969727;119200000
14.01.2013;13488.429688;13507.320313;13507.320313;13520.179688;13459.839844;118460000
15.01.2013;13507.320313;13534.889648;13534.889648;13546.370117;13445.799805;102280000
16.01.2013;13534.889648;13511.230469;13511.230469;13534.889648;13468.959961;118540000
17.01.2013;13511.230469;13596.019531;13596.019531;13633.889648;13510.240234;183900000
18.01.2013;13596.019531;13649.700195;13649.700195;13649.929688;13571.860352;260900000
22.01.2013;13649.700195;13712.209961;13712.209961;13712.209961;13622.959961;144300000
23.01.2013;13712.209961;13779.330078;13779.330078;13794.290039;13710.129883;104490000
24.01.2013;13779.330078;13825.330078;13825.330078;13879.660156;13779.330078;124780000
25.01.2013;13825.330078;13895.980469;13895.980469;13895.980469;13825.330078;130300000
28.01.2013;13895.980469;13881.929688;13881.929688;13915.719727;13862.570313;113570000
29.01.2013;13881.929688;13954.419922;13954.419922;13969.990234;13880.009766;108230000
30.01.2013;13954.419922;13910.419922;13910.419922;13966.129883;13896.950195;117200000
31.01.2013;13910.419922;13860.580078;13860.580078;13941.05957;13860.580078;142600000
01.02.2013;13860.580078;14009.790039;14009.790039;14019.780273;13860.580078;128420000
04.02.2013;14009.790039;13880.080078;13880.080078;14009.790039;13866.830078;130420000
05.02.2013;13880.080078;13979.299805;13979.299805;14013.599609;13880.080078;134390000
06.02.2013;13979.299805;13986.519531;13986.519531;13991.610352;13913.179688;127560000
07.02.2013;13986.519531;13944.049805;13944.049805;13988.05957;13852.200195;118530000
08.02.2013;13944.049805;13992.969727;13992.969727;14022.620117;13944.049805;99860000
11.02.2013;13992.969727;13971.240234;13971.240234;13992.969727;13940.410156;75090000
12.02.2013;13971.240234;14018.700195;14018.700195;14038.969727;13968.94043;117180000
13.02.2013;14018.700195;13982.910156;13982.910156;14029.349609;13945.780273;130520000
14.02.2013;13982.910156;13973.389648;13973.389648;13990.360352;13921.94043;114800000
15.02.2013;13973.389648;13981.759766;13981.759766;14001.929688;13906.730469;195670000
19.02.2013;13981.759766;14035.669922;14035.669922;14044.820313;13977.900391;136410000
20.02.2013;14035.669922;13927.540039;13927.540039;14058.269531;13919.280273;138540000
21.02.2013;13927.540039;13880.620117;13880.620117;13927.540039;13834.400391;131410000
22.02.2013;13880.620117;14000.570313;14000.570313;14001.19043;13880.620117;139850000
25.02.2013;14000.570313;13784.169922;13784.169922;14081.580078;13784.009766;152190000
26.02.2013;13784.169922;13900.129883;13900.129883;13918.44043;13784.169922;132580000
27.02.2013;13900.129883;14075.370117;14075.370117;14104.860352;13880.19043;107010000
28.02.2013;14075.370117;14054.490234;14054.490234;14149.150391;14050.179688;177150000
01.03.2013;14054.490234;14089.660156;14089.660156;14107.089844;13937.599609;125920000
04.03.2013;14089.660156;14127.820313;14127.820313;14128.209961;14030.370117;110810000
05.03.2013;14127.820313;14253.769531;14253.769531;14286.370117;14127.820313;112100000
06.03.2013;14253.769531;14296.240234;14296.240234;14320.650391;14253;116510000
07.03.2013;14296.240234;14329.490234;14329.490234;14354.69043;14296.240234;117080000
08.03.2013;14329.490234;14397.070313;14397.070313;14413.169922;14329.490234;115630000
11.03.2013;14397.070313;14447.290039;14447.290039;14448.05957;14373.320313;94880000
12.03.2013;14447.290039;14450.05957;14450.05957;14478.799805;14412.05957;102100000
13.03.2013;14450.05957;14455.280273;14455.280273;14472.799805;14411.660156;83920000
14.03.2013;14455.280273;14539.139648;14539.139648;14539.290039;14455.280273;117390000
15.03.2013;14539.139648;14514.110352;14514.110352;14539.139648;14470.5;407770000
18.03.2013;14514.110352;14452.05957;14452.05957;14521.589844;14404.209961;119640000
19.03.2013;14452.05957;14455.820313;14455.820313;14514.339844;14382.089844;122170000
20.03.2013;14455.820313;14511.730469;14511.730469;14546.820313;14455.820313;121240000
21.03.2013;14511.730469;14421.490234;14421.490234;14511.730469;14383.019531;110450000
22.03.2013;14421.490234;14512.030273;14512.030273;14519.950195;14421.490234;101450000
25.03.2013;14512.030273;14447.75;14447.75;14563.75;14395;124840000
26.03.2013;14447.75;14559.650391;14559.650391;14561.540039;14447.75;96030000
27.03.2013;14559.650391;14526.160156;14526.160156;14559.650391;14439.549805;92680000
28.03.2013;14526.160156;14578.540039;14578.540039;14585.099609;14520.860352;153710000
01.04.2013;14578.540039;14572.849609;14572.849609;14605.719727;14531.480469;91400000
02.04.2013;14572.849609;14662.009766;14662.009766;14684.490234;14572.849609;98420000
03.04.2013;14662.009766;14550.349609;14550.349609;14683.129883;14525.360352;127140000
04.04.2013;14550.349609;14606.110352;14606.110352;14625.240234;14538.719727;104790000
05.04.2013;14606.110352;14565.25;14565.25;14606.110352;14434.429688;131250000
08.04.2013;14565.25;14613.480469;14613.480469;14613.480469;14497.799805;106680000
09.04.2013;14613.480469;14673.459961;14673.459961;14716.459961;14598.5;128580000
10.04.2013;14673.459961;14802.240234;14802.240234;14826.660156;14673.459961;120520000
11.04.2013;14802.240234;14865.139648;14865.139648;14887.509766;14785.360352;144570000
12.04.2013;14865.139648;14865.05957;14865.05957;14865.209961;14790.570313;119570000
15.04.2013;14865.05957;14599.200195;14599.200195;14865.05957;14598.580078;161680000
16.04.2013;14599.200195;14756.780273;14756.780273;14761.730469;14599.200195;126320000
17.04.2013;14756.780273;14618.589844;14618.589844;14756.780273;14560.80957;168010000
18.04.2013;14618.589844;14537.139648;14537.139648;14650.259766;14495.290039;158050000
19.04.2013;14537.139648;14547.509766;14547.509766;14553.730469;14444.030273;207200000
22.04.2013;14547.509766;14567.169922;14567.169922;14588.830078;14457.599609;146890000
23.04.2013;14567.169922;14719.459961;14719.459961;14721.419922;14554.290039;137320000
24.04.2013;14719.459961;14676.299805;14676.299805;14747.419922;14666.540039;138020000
25.04.2013;14676.299805;14700.799805;14700.799805;14768.049805;14665.450195;129600000
26.04.2013;14700.799805;14712.549805;14712.549805;14743.490234;14684.820313;128910000
29.04.2013;14712.549805;14818.75;14818.75;14844.959961;14712.549805;97060000
30.04.2013;14818.75;14839.799805;14839.799805;14839.799805;14734.469727;148250000
01.05.2013;14839.799805;14700.950195;14700.950195;14839.799805;14687.049805;112620000
02.05.2013;14700.950195;14831.580078;14831.580078;14834.629883;14700.950195;91180000
03.05.2013;14831.580078;14973.959961;14973.959961;15009.589844;14831.580078;119890000
06.05.2013;14973.959961;14968.889648;14968.889648;14988.870117;14941.089844;116160000
07.05.2013;14968.889648;15056.200195;15056.200195;15056.669922;14968.889648;117230000
08.05.2013;15056.200195;15105.120117;15105.120117;15106.80957;15021.870117;113510000
09.05.2013;15105.120117;15082.620117;15082.620117;15144.830078;15046.870117;97810000
10.05.2013;15082.620117;15118.490234;15118.490234;15118.490234;15038.179688;98980000
13.05.2013;15113.419922;15091.679688;15091.679688;15113.419922;15053.459961;94280000
14.05.2013;15091.679688;15215.25;15215.25;15219.549805;15089.299805;124590000
15.05.2013;15211.870117;15275.69043;15275.69043;15301.339844;15175.389648;124030000
16.05.2013;15273.919922;15233.219727;15233.219727;15302.490234;15215.820313;145090000
17.05.2013;15234.75;15354.400391;15354.400391;15357.400391;15234.75;175750000
20.05.2013;15348.330078;15335.280273;15335.280273;15391.839844;15314.150391;116420000
21.05.2013;15334.969727;15387.580078;15387.580078;15434.5;15325.679688;122970000
22.05.2013;15387.120117;15307.169922;15307.169922;15542.400391;15265.959961;171850000
23.05.2013;15300.570313;15294.5;15294.5;15348.410156;15180.230469;148810000
24.05.2013;15290.740234;15303.099609;15303.099609;15306.709961;15199.629883;105660000
28.05.2013;15307.330078;15409.389648;15409.389648;15521.490234;15307.330078;130680000
